work_year,experience_level,employment_type,job_title,salary,employee_residence,remote_ratio,company_location,company_size
2024,Senior,full-time,Machine Learning Engineer,142000,US,0,US,medium
2024,Senior,part-time,CRM Data Analyst,40000,AE,1,AE,large
2024,Senior,full-time,Data Scientist,323295,CH,0.5,CH,large
2024,Senior,full-time,Data Scientist,206000,US,0,US,medium
2024,Senior,full-time,Data Scientist,106605,US,0,US,medium
2024,Experienced,full-time,Data Science,288400,US,0,US,medium
2024,Experienced,full-time,Data Science,144200,US,0,US,medium
2024,Mid,full-time,Data Science,220000,US,0,US,medium
2024,Mid,full-time,Data Science,137500,US,0,US,medium
2024,Senior,full-time,Research Scientist,337300,US,0,US,medium
2024,Senior,full-time,Research Scientist,192700,US,0,US,medium
2024,Senior,full-time,Data Engineer,215000,US,0,US,medium
2024,Senior,full-time,Data Engineer,190000,US,0,US,medium
2024,Mid,full-time,Data Integration Engineer,100000,US,0,US,medium
2024,Mid,full-time,Data Integration Engineer,70000,US,0,US,medium
2024,Mid,full-time,ETL Developer,120000,US,0,US,medium
2024,Mid,full-time,ETL Developer,72000,US,0,US,medium
2024,Mid,full-time,Data Engineer,118400,US,0,US,medium
2024,Mid,full-time,Data Engineer,100700,US,0,US,medium
2024,Mid,full-time,Data Scientist,200300,US,0,US,medium
2024,Mid,full-time,Data Scientist,151500,US,0,US,medium
2024,Senior,full-time,Business Intelligence Analyst,68750,GB,0,GB,medium
2024,Senior,full-time,Business Intelligence Analyst,50000,GB,0,GB,medium
2024,Mid,full-time,Applied Scientist,222200,US,0,US,large
2024,Mid,full-time,Applied Scientist,136000,US,0,US,large
2024,Senior,full-time,Data Engineer,125000,US,0,US,medium
2024,Senior,full-time,Data Engineer,106500,US,0,US,medium
2024,Senior,full-time,Data Scientist,136000,US,0,US,medium
2024,Senior,full-time,Data Scientist,97000,US,0,US,medium
2024,Junior,full-time,Data Analyst,100000,US,1,US,medium
2024,Junior,full-time,Data Analyst,80000,US,1,US,medium
2024,Senior,full-time,Data Engineer,221630,US,0,US,medium
2024,Senior,full-time,Data Engineer,199467,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,176000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,140000,US,0,US,medium
2024,Mid,full-time,Data Scientist,172200,US,0,US,medium
2024,Mid,full-time,Data Scientist,131200,US,0,US,medium
2024,Senior,full-time,Business Intelligence Manager,106250,GB,0,GB,medium
2024,Senior,full-time,Business Intelligence Manager,82500,GB,0,GB,medium
2024,Senior,full-time,Data Architect,252000,US,1,US,medium
2024,Senior,full-time,Data Architect,210000,US,1,US,medium
2024,Senior,full-time,Data Engineer,140000,US,1,US,medium
2024,Senior,full-time,Data Engineer,90000,US,1,US,medium
2024,Mid,full-time,Data Manager,128000,US,0,US,medium
2024,Mid,full-time,Data Manager,81500,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,95000,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,80000,US,0,US,medium
2024,Senior,full-time,Data Engineer,195000,US,1,US,medium
2024,Senior,full-time,Data Engineer,147500,US,1,US,medium
2024,Senior,full-time,Data Science Engineer,210000,US,1,US,medium
2024,Experienced,full-time,Business Intelligence,320000,US,0,US,medium
2024,Experienced,full-time,Business Intelligence,200000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,150000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,120000,US,0,US,medium
2024,Junior,full-time,Data Analyst,70000,US,0,US,medium
2024,Junior,full-time,Data Analyst,65000,US,0,US,medium
2024,Senior,full-time,Data Analyst,192500,US,1,US,medium
2024,Senior,full-time,Data Analyst,122500,US,1,US,medium
2024,Mid,full-time,Data Science,174500,US,1,US,medium
2024,Mid,full-time,Data Science,142500,US,1,US,medium
2024,Senior,full-time,Data Engineer,265200,US,0,US,medium
2024,Senior,full-time,Data Engineer,138000,US,0,US,medium
2024,Junior,full-time,Data Analyst,82000,US,1,US,medium
2024,Junior,full-time,Data Analyst,64000,US,1,US,medium
2024,Mid,full-time,ETL Developer,160000,US,0,US,medium
2024,Mid,full-time,ETL Developer,140000,US,0,US,medium
2024,Mid,full-time,Data Analytics Manager,178250,US,1,US,medium
2024,Mid,full-time,Data Analytics Manager,105500,US,1,US,medium
2024,Mid,full-time,Data Scientist,147400,US,0,US,medium
2024,Mid,full-time,Data Scientist,135097,US,0,US,medium
2024,Senior,full-time,Data Engineer,212000,US,0,US,medium
2024,Senior,full-time,Data Engineer,93300,US,0,US,medium
2024,Mid,full-time,Data Specialist,93150,US,0,US,medium
2024,Mid,full-time,Data Specialist,68850,US,0,US,medium
2024,Mid,full-time,Data Scientist,166000,US,0,US,medium
2024,Mid,full-time,Data Scientist,73100,US,0,US,medium
2024,Mid,full-time,Data Engineer,87500,GB,0,GB,medium
2024,Mid,full-time,Data Engineer,68750,GB,0,GB,medium
2024,Senior,full-time,Data Engineer,68750,GB,0,GB,medium
2024,Senior,full-time,Data Engineer,50000,GB,0,GB,medium
2024,Junior,full-time,Data Analyst,88800,US,0,US,medium
2024,Junior,full-time,Data Analyst,64600,US,0,US,medium
2024,Mid,full-time,Data Scientist,86218,CA,0,CA,medium
2024,Mid,full-time,Data Scientist,68975,CA,0,CA,medium
2024,Senior,full-time,AI Architect,285000,US,0,US,medium
2024,Senior,full-time,AI Architect,153400,US,0,US,medium
2024,Senior,full-time,Data Scientist,101763,CA,0,CA,medium
2024,Senior,full-time,Data Scientist,81410,CA,0,CA,medium
2024,Mid,full-time,Data Analyst,166000,US,0,US,medium
2024,Mid,full-time,Data Analyst,73100,US,0,US,medium
2024,Senior,full-time,AI Engineer,170000,US,1,US,medium
2024,Senior,full-time,AI Engineer,85000,US,1,US,medium
2024,Senior,full-time,Data Architect,160100,US,1,US,medium
2024,Experienced,full-time,Data Engineer,258500,US,0,US,medium
2024,Experienced,full-time,Data Engineer,191857,US,0,US,medium
2024,Senior,full-time,AI Engineer,212000,US,0,US,medium
2024,Senior,full-time,AI Engineer,93300,US,0,US,medium
2024,Mid,full-time,Data Scientist,160000,US,0,US,medium
2024,Mid,full-time,Data Scientist,110000,US,0,US,medium
2024,Mid,full-time,Data Integration Specialist,240000,US,1,US,medium
2024,Mid,full-time,Data Integration Specialist,100000,US,1,US,medium
2024,Mid,full-time,Data Science,180000,US,0,US,medium
2024,Mid,full-time,Data Science,130000,US,0,US,medium
2024,Mid,full-time,Data Scientist,145000,US,0,US,medium
2024,Mid,full-time,Data Scientist,116000,US,0,US,medium
2024,Mid,full-time,Data Scientist,176000,US,1,US,medium
2024,Mid,full-time,Data Scientist,117000,US,1,US,medium
2024,Senior,full-time,Robotics Engineer,181000,US,0,US,medium
2024,Senior,full-time,Robotics Engineer,82000,US,0,US,medium
2024,Junior,full-time,Research Analyst,127305,CA,0,CA,medium
2024,Junior,full-time,Research Analyst,99548,CA,0,CA,medium
2024,Junior,full-time,Data Analyst,153000,US,1,US,medium
2024,Junior,full-time,Data Analyst,96000,US,1,US,medium
2024,Experienced,full-time,Data Engineer,219650,US,1,US,medium
2024,Experienced,full-time,Data Engineer,136000,US,1,US,medium
2024,Junior,full-time,Data Analyst,153000,US,1,US,medium
2024,Junior,full-time,Data Analyst,96000,US,1,US,medium
2024,Senior,full-time,Applied Scientist,230000,US,0,US,medium
2024,Senior,full-time,Applied Scientist,196000,US,0,US,medium
2024,Mid,full-time,Data Engineer,80000,US,1,US,medium
2024,Mid,full-time,Data Engineer,67000,US,1,US,medium
2024,Mid,full-time,Data Engineer,100000,US,1,US,medium
2024,Mid,full-time,Data Engineer,85000,US,1,US,medium
2024,Senior,full-time,Data Engineer,135000,US,0,US,medium
2024,Senior,full-time,Data Engineer,115000,US,0,US,medium
2024,Mid,full-time,BI Developer,106100,US,0,US,medium
2024,Mid,full-time,BI Developer,74300,US,0,US,medium
2024,Mid,full-time,Data Engineer,143000,US,0,US,medium
2024,Mid,full-time,Data Engineer,102000,US,0,US,medium
2024,Senior,full-time,Data Scientist,214500,US,0,US,medium
2024,Senior,full-time,Data Scientist,157500,US,0,US,medium
2024,Senior,full-time,Data Engineer,194500,US,0,US,medium
2024,Senior,full-time,Data Engineer,146266,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,125000,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,89000,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,223100,US,0,US,medium
2024,Mid,full-time,Machine Learning Engineer,126400,US,0,US,medium
2024,Senior,full-time,AI Engineer,276000,US,0,US,medium
2024,Senior,full-time,AI Engineer,148000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,229900,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,201400,US,0,US,medium
2024,Senior,full-time,Research Scientist,337300,US,0,US,medium
2024,Senior,full-time,Research Scientist,192700,US,0,US,medium
2024,Senior,full-time,Data Engineer,194500,US,0,US,medium
2024,Senior,full-time,Data Engineer,146266,US,0,US,medium
2024,Mid,full-time,Data Engineer,89000,US,0,US,medium
2024,Mid,full-time,Data Engineer,62300,US,0,US,medium
2024,Junior,full-time,Data Analyst,85000,US,0,US,medium
2024,Junior,full-time,Data Analyst,68000,US,0,US,medium
2024,Experienced,full-time,Head of Data,267500,US,0,US,medium
2024,Experienced,full-time,Head of Data,210000,US,0,US,medium
2024,Mid,full-time,Data Engineer,106100,US,0,US,medium
2024,Mid,full-time,Data Engineer,74300,US,0,US,medium
2024,Junior,full-time,Data Analyst,85420,US,0,US,medium
2024,Junior,full-time,Data Analyst,65400,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,175000,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,148750,US,0,US,medium
2024,Mid,full-time,Data Scientist,166000,US,0,US,medium
2024,Mid,full-time,Data Scientist,73100,US,0,US,medium
2024,Mid,full-time,Data Science Manager,180000,US,0,US,medium
2024,Mid,full-time,Data Science Manager,143000,US,0,US,medium
2024,Senior,full-time,Data Modeler,106100,US,0,US,medium
2024,Senior,full-time,Data Modeler,74300,US,0,US,medium
2024,Junior,full-time,Data Analyst,60080,US,0,US,medium
2024,Junior,full-time,Data Analyst,57300,US,0,US,medium
2024,Senior,full-time,Data Engineer,125000,US,1,US,medium
2024,Senior,full-time,Data Engineer,90000,US,1,US,medium
2024,Experienced,full-time,Data Science,300000,US,1,US,medium
2024,Experienced,full-time,Data Science,220000,US,1,US,medium
2024,Senior,full-time,Data Scientist,56250,GB,0,GB,medium
2024,Senior,full-time,Data Scientist,56250,GB,0,GB,medium
2024,Senior,full-time,Machine Learning Engineer,247500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,172200,US,0,US,medium
2024,Mid,full-time,Data Scientist,194500,US,0,US,medium
2024,Mid,full-time,Data Scientist,125500,US,0,US,medium
2024,Senior,full-time,Business Intelligence Engineer,108500,US,1,US,medium
2024,Senior,full-time,Business Intelligence Engineer,78800,US,1,US,medium
2024,Mid,full-time,Cloud Database Engineer,189000,US,0,US,medium
2024,Mid,full-time,Cloud Database Engineer,106000,US,0,US,medium
2024,Senior,full-time,Data Architect,160000,US,0,US,medium
2024,Senior,full-time,Data Architect,110000,US,0,US,medium
2024,Mid,full-time,Machine Learning Scientist,170000,US,0,US,medium
2024,Junior,full-time,Data Analyst,181610,US,0,US,medium
2024,Junior,full-time,Data Analyst,100000,US,0,US,medium
2024,Senior,full-time,Research Scientist,321000,US,0,US,medium
2024,Senior,full-time,Research Scientist,190000,US,0,US,medium
2024,Junior,full-time,Data Specialist,90000,US,0,US,medium
2024,Junior,full-time,Data Specialist,65000,US,0,US,medium
2024,Junior,part-time,Applied Scientist,151260,US,0,US,large
2024,Junior,part-time,Applied Scientist,30000,US,0,US,large
2024,Mid,full-time,Data Operations Analyst,114000,US,0,US,medium
2024,Mid,full-time,Data Operations Analyst,67000,US,0,US,medium
2024,Senior,full-time,Data Scientist,231000,US,1,US,medium
2024,Senior,full-time,Data Scientist,160700,US,1,US,medium
2024,Senior,full-time,Data Developer,137000,US,0,US,medium
2024,Senior,full-time,Data Developer,110000,US,0,US,medium
2024,Senior,full-time,Data Engineer,137000,US,0,US,medium
2024,Senior,full-time,Data Engineer,110000,US,0,US,medium
2024,Experienced,full-time,Machine Learning Engineer,233500,US,0,US,medium
2024,Junior,full-time,Data Engineer,115000,US,1,US,medium
2024,Junior,full-time,Data Engineer,87550,US,1,US,medium
2024,Junior,full-time,Data Analyst,123625,US,0,US,medium
2024,Junior,full-time,Data Analyst,77265,US,0,US,medium
2024,Senior,full-time,Data Scientist,199700,US,0,US,medium
2024,Senior,full-time,Data Scientist,165100,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,188500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,165100,US,0,US,medium
2024,Senior,full-time,Research Engineer,176700,US,0,US,medium
2024,Senior,full-time,Research Engineer,144600,US,0,US,medium
2024,Senior,full-time,Research Engineer,176700,US,1,US,medium
2024,Senior,full-time,Research Engineer,144600,US,1,US,medium
2024,Senior,full-time,Data Architect,278800,US,0,US,medium
2024,Senior,full-time,Data Architect,154000,US,0,US,medium
2024,Junior,full-time,Data Analyst,150700,US,0,US,medium
2024,Junior,full-time,Data Analyst,87400,US,0,US,medium
2024,Mid,full-time,Data Engineer,62500,GB,0,GB,medium
2024,Mid,full-time,Data Engineer,33750,GB,0,GB,medium
2024,Senior,full-time,Data Architect,149750,US,1,US,medium
2024,Senior,full-time,Data Architect,84500,US,1,US,medium
2024,Senior,full-time,Data Engineer,152375,US,1,US,medium
2024,Senior,full-time,Data Engineer,94000,US,1,US,medium
2024,Junior,full-time,Research Scientist,253000,US,0,US,medium
2024,Junior,full-time,Research Scientist,160000,US,0,US,medium
2024,Senior,full-time,AI Architect,173000,US,0,US,medium
2024,Senior,full-time,Data Scientist,295490,US,0,US,medium
2024,Senior,full-time,Research Scientist,176700,US,0,US,medium
2024,Senior,full-time,Research Scientist,144600,US,0,US,medium
2024,Junior,full-time,Data Operations Analyst,90000,US,1,US,medium
2024,Junior,full-time,Data Operations Analyst,70000,US,1,US,medium
2024,Senior,full-time,Data Scientist,155000,US,0,US,medium
2024,Senior,full-time,Data Scientist,130000,US,0,US,medium
2024,Junior,full-time,Data Analyst,122328,US,0,US,medium
2024,Junior,full-time,Data Analyst,71958,US,0,US,medium
2024,Mid,full-time,Data Engineer,56250,GB,0,GB,medium
2024,Mid,full-time,Data Engineer,43750,GB,0,GB,medium
2024,Mid,full-time,Data Developer,110000,US,0,US,medium
2024,Mid,full-time,Data Developer,79000,US,0,US,medium
2024,Senior,full-time,Data Operations Analyst,140000,US,0,US,medium
2024,Senior,full-time,Data Operations Analyst,120000,US,0,US,medium
2024,Junior,full-time,Data Science Analyst,150000,US,0,US,medium
2024,Junior,full-time,Data Science Analyst,120000,US,0,US,medium
2024,Mid,full-time,Data Science Practitioner,132100,US,0,US,medium
2024,Mid,full-time,Data Science Practitioner,68400,US,0,US,medium
2024,Senior,full-time,Data Engineer,201900,US,0,US,medium
2024,Senior,full-time,Data Engineer,97335,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,255000,US,1,US,medium
2024,Senior,full-time,Machine Learning Engineer,163000,US,1,US,medium
2024,Junior,full-time,Data Management Analyst,75000,US,0,US,medium
2024,Junior,full-time,Data Management Analyst,50000,US,0,US,medium
2024,Mid,full-time,Data Scientist,115000,US,1,US,medium
2024,Mid,full-time,Data Scientist,90500,US,1,US,medium
2024,Senior,full-time,Data Scientist,240000,FR,0,FR,medium
2024,Senior,full-time,Data Scientist,187000,FR,0,FR,medium
2024,Senior,full-time,Data Scientist,210000,US,0,US,medium
2024,Senior,full-time,Data Scientist,160000,US,0,US,medium
2024,Mid,full-time,Analytics Engineer,162500,GB,1,GB,medium
2024,Mid,full-time,Analytics Engineer,115000,GB,1,GB,medium
2024,Senior,full-time,Data Science Consultant,122000,US,0,US,medium
2024,Senior,full-time,Data Science Consultant,94000,US,0,US,medium
2024,Junior,full-time,Data Management Analyst,90000,US,0,US,medium
2024,Junior,full-time,Data Management Analyst,60000,US,0,US,medium
2024,Senior,full-time,Data Engineer,122000,US,0,US,medium
2024,Senior,full-time,Data Engineer,94500,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,331640,US,0,US,medium
2024,Senior,full-time,Machine Learning Engineer,283780,US,0,US,medium
2024,Senior,full-time,AI Engineer,255000,US,1,US,medium
2024,Senior,full-time,AI Engineer,163000,US,1,US,medium
2024,Mid,full-time,Data Engineer,100000,US,1,US,medium
2024,Mid,full-time,Data Engineer,85000,US,1,US,medium
2024,Senior,full-time,Data Engineer,56250,GB,1,GB,medium
2024,Senior,full-time,Data Engineer,47500,GB,1,GB,medium
2024,Mid,full-time,BI Data Analyst,50000,GB,0.5,GB,large
2024,Junior,freelance,Applied Data Scientist,30000,GB,1,GB,medium
2024,Experienced,full-time,Business Intelligence,230000,US,0,US,medium
2024,Experienced,full-time,Business Intelligence,176900,US,0,US,medium
2024,Senior,full-time,Data Architect,171210,CA,0,CA,medium
2024,Senior,full-time,Data Architect,92190,CA,0,CA,medium
2024,Mid,full-time,Data Science,57753,GB,0,GB,medium
2024,Mid,full-time,Data Science,47850,GB,0,GB,medium
2024,Junior,full-time,Insight Analyst,50000,US,1,US,medium
2024,Junior,full-time,Insight Analyst,40000,US,1,US,medium
2024,Senior,full-time,Data Engineer,276000,US,0,US,medium
2024,Senior,full-time,Data Engineer,148000,US,0,US,medium
2024,Senior,full-time,Research Scientist,234000,US,0,US,medium
2024,Senior,full-time,Research Scientist,146000,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,192300,US,0,US,medium
2024,Junior,full-time,Business Intelligence Analyst,120200,US,0,US,medium
2024,Junior,full-time,Analytics Engineer,132500,US,0,US,medium
2024,Junior,full-time,Analytics Engineer,111500,US,0,US,medium
2024,Junior,full-time,Data Engineer,234000,US,0,US,medium
2024,Junior,full-time,Data Engineer,146000,US,0,US,medium
2024,Senior,full-time,Data Scientist,322000,US,0,US,medium
2024,Senior,full-time,Data Scientist,168000,US,0,US,medium
2024,Mid,full-time,Data Scientist,152000,CA,0,CA,medium
